,Unnamed: 0,traffic_type,traffic_direction,call_date,call_time,duree,ms_location,caller_msisdn,corresp_msisdn
774,410,VOIX,ENTRANT,20210816,214718,126.0,,5f2391028decb2036d27b96318e0d711,6479156b93557200d8540c067cf6c4e5
775,898,VOIX,SORTANT,20211025,95459,22.0,,f3802303c02cffb6bd0b21025c1ebff7,cfb203a4e03ccc305fba93d2731e6950
776,709,VOIX,ENTRANT,20210927,232009,56.0,,3d4c25c5d3494784e5be741482ac379d,5421ff989b692c8a7a97b66b6ef8af3d
777,358,VOIX,SORTANT,20210814,141719,17.0,,d46a20eea78cc1be3ae878e742a7dd4c,fc7ec9740a7342e84d4e88237c271208
778,258,VOIX,SORTANT,20210729,181929,48.0,,a7609996c05f8169b0d87e8f5ab1d688,96b96daa17f355c546850f8dfffa1290
779,744,VOIX,SORTANT,20210927,193518,90.0,,6619baec431f2118fc4d523cafe75411,f69c7d26d43becc53192bd7fcbbf0ea3
780,627,VOIX,ENTRANT,20210923,192743,43.0,,675f23af460ffe44932bee08d22187a3,4f4e8691480d74595ab4372f29074bae
781,632,VOIX,ENTRANT,20210923,101410,4.0,,ca95b7c138c2be9835f83c8108f473dc,ed83618de84e1c5ed291cc4c3ced0f57
782,282,VOIX,SORTANT,20210812,92110,31.0,,ebd6f3e64f850d29b0cb84738b1c374e,8f7d06193360d75bf335a00468c56703
783,376,VOIX,ENTRANT,20210814,142135,42.0,,2f78237333cd50015bf2cc69ebe52688,1db2cf93818cc76424f502f31806a8d8
784,384,VOIX,ENTRANT,20210814,185627,4.0,,b4d2ff80c82236f174ff94f477d6e124,71f38eb17ee9b826e85f467a3c716c70
785,224,VOIX,ENTRANT,20210729,212057,44.0,,41a8b0a7cb43186a76a4c6a51390a367,b198c897a653c09cf8f0cbbddf73c744
786,953,VOIX,ENTRANT,20211025,80951,1.0,,b2bf9486e2c26922006accc9581315aa,602a9d01b81b6bc3a27646a12384ebc0
787,814,VOIX,SORTANT,20211017,165928,31.0,,b07d4a0e5e176cdae15aa4a0ea813d6c,f535d127fef37c8766aef4c8bca04d69
788,472,VOIX,ENTRANT,20210830,131959,71.0,,33625eb0f5345f152cd6a69a9984038b,2ef1c297483a39f453eae8528e62178e
789,347,VOIX,ENTRANT,20210814,202125,1.0,,d04b0ac7c01eb9ae116bd7a7d43f328e,64079f66170ca25bebfeddd9650f16c3
790,505,VOIX,ENTRANT,20210831,102440,272.0,,79fd251aa08de226e78681df95369aab,61385c2c32ddb3186fbfc952c242498b
791,639,VOIX,ENTRANT,20210923,132026,159.0,,280d3340307a46836a6bef7b779973fc,f3802303c02cffb6bd0b21025c1ebff7
792,987,VOIX,ENTRANT,20211028,93141,3.0,,358f831ae442d0f71f38035d90028440,f5ce14f0d134ce4338b0d7d48a50c9bd
793,928,VOIX,SORTANT,20211025,102751,65.0,,266a4928aef3a5e1c05e2277d08f0d4b,3c645765b0b320478874a528635f3fc9
794,905,VOIX,SORTANT,20211025,180754,199.0,,c5e9eb29b05fd1d10ca7b244fa52b6a7,280d3340307a46836a6bef7b779973fc
795,619,VOIX,SORTANT,20210923,125004,41.0,,f5ce14f0d134ce4338b0d7d48a50c9bd,c46c22a351143d9ef4c4a9b5d9f4bd12
796,855,VOIX,ENTRANT,20211018,103647,118.0,,125a7df0e52d7a1ef0b6511ec6399996,6619baec431f2118fc4d523cafe75411
797,803,VOIX,ENTRANT,20211017,184613,31.0,,550251b476b4e87505d01b9cf2f615da,b4dd9d273c84b4ceb6ad0932d12587a0
798,645,VOIX,ENTRANT,20210923,204622,23.0,,f664e8a1a64c214f51a8e1e405d9959f,2260c6c78e9cbddbff520692b163ad0d
799,846,VOIX,ENTRANT,20211017,192314,46.0,,a460186007060959b3413220b922927f,675f23af460ffe44932bee08d22187a3
800,556,VOIX,ENTRANT,20210902,100005,69.0,,c0451c368a734edff5612ab9b766abc9,9a45432d1cef070e28a125045d7a7a47
801,957,VOIX,SORTANT,20211025,161153,71.0,,ff4ed5340a54d9d8afb3dd8980df3fe5,f64e64fb4ebbd8f04abba3a7674b5564
802,577,SMS,ENTRANT,20210902,213236,1.0,,280d3340307a46836a6bef7b779973fc,a45b5c68b6b9db8c7d99657ce19bd986
803,795,VOIX,ENTRANT,20211017,122850,116.0,,0ce2a125609bbcc68a5f0ca9d1343151,218f27a309d6b19bd9d83c2da0a39db7
804,85,VOIX,ENTRANT,20210715,201041,57.0,,a3bf4e97be38215b61a573e356f18d35,026b0a68fda2c6c3de3cd93c2976ae4c
805,242,VOIX,ENTRANT,20210729,170120,46.0,,a460186007060959b3413220b922927f,0ce2a125609bbcc68a5f0ca9d1343151
806,698,VOIX,ENTRANT,20210924,70203,20.0,,52350d62052817626d6c6135bbe23823,9b0e38fbd92d3d7418d503f2701eebbb
807,159,VOIX,ENTRANT,20210728,215522,4.0,,e90612afa871b9f7a7759d84d766206c,9c8958b30104c37476be41e5e45dd528
808,524,VOIX,SORTANT,20210831,14551,48.0,,e13fe01fb565d8abfb1c3baeb89a2d98,ecda77fc5f494ec228e852df243bd8b5
809,35,VOIX,SORTANT,20210707,172629,424.0,,b5f64a99f36c8900763f742cce16bec6,79fd251aa08de226e78681df95369aab
810,540,SMS,ENTRANT,20210831,140609,1.0,,2eee3964f0c25307c01a13e243d5dd4a,9a45432d1cef070e28a125045d7a7a47
811,170,VOIX,SORTANT,20210728,160504,27.0,,cfb433f46644f603f41e4b6a7f71891a,1a6b15af677fa18626e531426df5259a
812,654,VOIX,ENTRANT,20210924,192257,434.0,,096a036aaf61b8cc9d91879811fcb02a,c4ff127d487e615514c1d164d0c5e65c
813,890,VOIX,ENTRANT,20211018,154340,70.0,,69cbc99deb30e5c06981f2179d056625,cf2d4307d437bf607c67b156e34e9738
814,857,VOIX,ENTRANT,20211018,203808,12.0,,20a232ac5f3f7bb48cd805ef62484b01,12291bd303c430be29adc54bee5a1d52
815,847,VOIX,ENTRANT,20211017,231646,79.0,,efa9f45a81e050fa97fff2fd3feb63c6,e8eac2b00e9635ce1aa854b6a0f56be8
816,944,VOIX,SORTANT,20211025,231644,23.0,,0e235c474eacc1ebdc6ebe4eb5034fcb,5e68472b8ed3c64ac1ffbfce38a8455e
817,733,VOIX,SORTANT,20210927,202629,27.0,,4aa133be7f22ead507d30dd145769b35,2cffe37591c5fe8e04f5652dbd2b66b3
818,95,VOIX,SORTANT,20210715,135328,82.0,,78b0ef251d4e466599d8047e903d23b3,476973efd2f21b8e80f10a35e144bf1e
819,563,VOIX,ENTRANT,20210902,121723,164.0,,bbea8a8995f70ae6f28135bf75dfa2f3,83066c549149d7ee5768ea48e01a1131
820,240,VOIX,ENTRANT,20210729,183116,345.0,,cd25318104e9656be7a3eaa86dc7b655,73794554e4bb5bc07a1989659e6f994e
821,742,VOIX,ENTRANT,20210927,115647,5.0,,8f7d06193360d75bf335a00468c56703,ffa969b914c5b9e0f3b67e5d26dd5283
822,574,VOIX,ENTRANT,20210902,194304,22.0,,05e198f9c5aeb2a7d104242b758e71f8,500b7fb7e491817734a4e40b46b53a07
823,690,VOIX,SORTANT,20210924,175741,171.0,,35f9879d3b65bf69ced1482813fcbd10,47429fb64a727889d6d00ddd4b64bff5
824,460,VOIX,ENTRANT,20210830,155416,52.0,,fba1988ecc780c88e470a581fb76421b,f3909dc4f984fe869328776543eff0fd
825,553,VOIX,SORTANT,20210902,184201,61.0,,c38e3d451231bdc00a9ee32975d5c479,187ae5599f3f8e8c89575f12b6b74e24
826,888,VOIX,SORTANT,20211018,180605,1.0,,80ec0d419099593865afa4db642a7d7d,67ddc0431cee78bae41d5d9811d8f131
827,206,VOIX,SORTANT,20210729,223233,87.0,,4aa133be7f22ead507d30dd145769b35,7362c0fe10457c09d8b2805488540767
828,392,VOIX,ENTRANT,20210816,114507,79.0,,9b0e38fbd92d3d7418d503f2701eebbb,b473a3fdf8276ebe08ceb7e0f99cceb5
829,794,VOIX,SORTANT,20211017,153845,27.0,,427cc4ce793a26550baedc81ed5eeeab,2fb7cacdf34f5ef75d816d2318eb154b
830,397,VOIX,SORTANT,20210816,125859,24.0,,0cc49bdedd884fa809761b2798178d8c,f207abad96f15c7a28da96f4ef704a3e
831,766,VOIX,ENTRANT,20211013,190728,374.0,,4f4e8691480d74595ab4372f29074bae,a1acbf3f42365056d1540b708e03909f
832,848,VOIX,SORTANT,20211017,105021,15.0,,70998210ad08a4dedd415b01d8214e5d,60c5fb03e156fbe57b38dffb44ab7837
833,217,VOIX,SORTANT,20210729,135406,178.0,,918fe2a149dd2acf2cdf5da149177365,ad9dcc8446cac7b3f3c31af97d1efb48
834,4,VOIX,SORTANT,20210707,213458,117.0,,7122edf012582b33563f2bccb07053f5,c738d5dd2a5b9de7e0dba6d39352a98c
835,768,VOIX,SORTANT,20211013,124851,45.0,,c49b1214e406e79cde6a3a549d4cf175,b198c897a653c09cf8f0cbbddf73c744
836,642,VOIX,SORTANT,20210923,184106,81.0,,d6ddb89ae38aee389a84dd500f13517b,5d8a33a4710f38dae8825732bcb0444d
837,929,VOIX,ENTRANT,20211025,174731,110.0,,315a79b04b78e77bdea30e22142e1bb6,fcf669a9b90be864557fcdd3f2703d4f
838,612,VOIX,ENTRANT,20210923,192355,61.0,,a1fb7e435f78938693cd0b5b272189de,266a4928aef3a5e1c05e2277d08f0d4b
839,738,VOIX,ENTRANT,20210927,100442,102.0,,aadae5c9c28a1b77584de3575ff6620d,7eec00bff34785b628c24a5f254e1e0d
840,546,VOIX,ENTRANT,20210831,220202,50.0,,9801b6d3294dabcb21d78d10d59e8f4f,68b21fabac2781b28e44ff4052c7ccaf
841,725,VOIX,ENTRANT,20210927,111102,3.0,,ea36e0fefb4612382c3e3162f25f6d2a,42cf4525b6907800b016c5a67b1d1059
842,683,VOIX,SORTANT,20210924,191203,43.0,,e6bbb38a68e5d73d778a9b30c8c499ba,aa097616cf20301eba0aa0df278b61ca
843,98,VOIX,ENTRANT,20210715,213650,135.0,,0ad5cd75e483d8ad06f886bf24df2844,61fc3d14edd035355718284e5e67756a
844,804,SMS,SORTANT,20211017,5603,1.0,,f3909dc4f984fe869328776543eff0fd,73874a12b1847e1ec468224020c225f4
845,727,VOIX,ENTRANT,20210927,162107,4.0,,126be5169f7b7d523e6d835b8c19440e,42cf4525b6907800b016c5a67b1d1059
846,573,VOIX,SORTANT,20210902,170539,8.0,,500b7fb7e491817734a4e40b46b53a07,b7bbc4af8e27549bef5369c9173e8398
847,406,VOIX,ENTRANT,20210816,205107,94.0,,d46a20eea78cc1be3ae878e742a7dd4c,5b185cfd4a84b121af6295fa7994127b
848,502,VOIX,ENTRANT,20210831,101559,37.0,,501e3a15dbe1924e161d236470f61efd,d93c1224f4bd16bfe8cbedcdbcd21bb6
849,47,VOIX,SORTANT,20210712,102330,27.0,,131cd5280ac83fc03e90a049c9b87945,c510f2ab4fadff2bd314daec77dd77ad
850,32,VOIX,ENTRANT,20210707,105048,82.0,,8ad421cabccbb8eebcc6d56092073d94,bed633a1c0e8b076e7502e11e085ce99
851,779,VOIX,ENTRANT,20211013,210135,3.0,,8cd6b65032a14d389e13169137c72fef,8c334088ea8a9758f710b25bfef3a98e
852,839,VOIX,SORTANT,20211017,110831,63.0,,b4dd9d273c84b4ceb6ad0932d12587a0,fba1988ecc780c88e470a581fb76421b
853,200,VOIX,SORTANT,20210729,210523,1.0,,1a6b15af677fa18626e531426df5259a,2a8c13d510eff6bd045ad3ce2b35499e
854,134,VOIX,ENTRANT,20210727,153924,41.0,,3aea733b1d32bafcfd5aed4928950ec1,97b524293616722c970001a358602bcb
855,27,VOIX,ENTRANT,20210707,93945,2.0,,ba87e70b5b4228561d982df2418a2ded,fc287d66ee5d20229975503224b22a3d
856,880,SMS,ENTRANT,20211018,151948,1.0,,79fd251aa08de226e78681df95369aab,68693f7bc8321906c0437beb722e09bc
857,230,SMS,SORTANT,20210729,171957,1.0,,7122edf012582b33563f2bccb07053f5,d46a20eea78cc1be3ae878e742a7dd4c
858,489,VOIX,ENTRANT,20210830,201853,48.0,,9a45432d1cef070e28a125045d7a7a47,315a79b04b78e77bdea30e22142e1bb6
859,772,VOIX,ENTRANT,20211013,2123,3.0,,001c425376b338873829444e09dad192,fc537ae70a0d1a287e5f8605bd839ab3
860,378,VOIX,ENTRANT,20210814,193804,37.0,,9854216da8f1835ee11bced3d9c2f276,61385c2c32ddb3186fbfc952c242498b
861,288,VOIX,ENTRANT,20210812,82254,148.0,,f47afa1aa299435f0e610220cec56e2c,026b0a68fda2c6c3de3cd93c2976ae4c
862,418,VOIX,SORTANT,20210816,113937,22.0,,d01c1ebc4a980b50925fe1e41e5e46a8,550251b476b4e87505d01b9cf2f615da
863,674,VOIX,ENTRANT,20210924,92014,18.0,,d65862c2b2c34aefb070a708718426b3,3d785cd2f4505c398a13728f0b4c552b
864,391,VOIX,ENTRANT,20210816,101823,108.0,,a028e43b929fe55f638dcd40d1d77b88,56b77f2d7783c8ba033291e8e262121f
865,592,VOIX,ENTRANT,20210902,214206,2.0,,0830aabc0bf5822c8e460695aa416784,fbe59dbce0374e5c3ec03bc009b31819
866,498,VOIX,ENTRANT,20210831,125119,75.0,,eea048f42ccc3725ac85c5f365b0d02b,9fe0dbb466d9f0d0f7fb0e22a4b3389d
867,138,VOIX,ENTRANT,20210727,53859,7.0,,12291bd303c430be29adc54bee5a1d52,b80192599927655a195431a02768e48d
868,62,VOIX,ENTRANT,20210712,225630,65.0,,a460186007060959b3413220b922927f,37959a4d67ea081a4b06c555dfe4e45a
869,471,VOIX,SORTANT,20210830,175205,36.0,,c49b1214e406e79cde6a3a549d4cf175,ff50019058f0cf83903cdb3405c835b9
870,647,VOIX,ENTRANT,20210923,204357,783.0,,2a8c13d510eff6bd045ad3ce2b35499e,03c33ba475b9f09acb4ec9bd61dcca1a
871,128,VOIX,ENTRANT,20210727,115243,14.0,,ba86304e1faed72411e78a72f4fe6a49,01ea01f8732c67d8d2f4bcf2526face7
872,976,VOIX,ENTRANT,20211028,102427,68.0,,d40af322c8b5f64f77ec87d93c2f0432,fc287d66ee5d20229975503224b22a3d
873,520,VOIX,SORTANT,20210831,183631,22.0,,49544741584ff135fce01ee17fda6ee3,7959de0637524931fa7b5023c92ddb53
874,838,VOIX,ENTRANT,20211017,15341,73.0,,39c71e742161832f94aac70662102846,9e23c9e221b92f98c4d360971d17dab6
875,962,VOIX,ENTRANT,20211028,113753,9.0,,d83f73e92762b82727515786f558a8e7,2eee3964f0c25307c01a13e243d5dd4a
876,64,VOIX,ENTRANT,20210712,121214,71.0,,a3ed15218ced0c98aa33c5391699ec68,45044f2b33c3cae13baf99a829e79c3c
877,812,VOIX,ENTRANT,20211017,170057,73.0,,37d3e1d192e51ed1f9ad88ab3ed7a03b,706f2f83af35a570b3d2ff3e535c42e6
878,14,VOIX,ENTRANT,20210707,135149,3.0,,706f2f83af35a570b3d2ff3e535c42e6,f531b8ecc84e012ff647ac10976bde9f
879,156,VOIX,SORTANT,20210727,165914,12.0,,f47afa1aa299435f0e610220cec56e2c,b78f76fcfe784c3cc77a55fefe9a3a9d
880,40,VOIX,ENTRANT,20210707,215849,21.0,,a45b5c68b6b9db8c7d99657ce19bd986,323cc14c08d1b67b3540c64948c2cd5c
881,492,VOIX,ENTRANT,20210830,84618,49.0,,5b72866d01501f02a5c92873fef3003e,8377cb16fe40aa057281508152f2b0b3
882,379,VOIX,SORTANT,20210814,160946,16.0,,b2bf9486e2c26922006accc9581315aa,9801b6d3294dabcb21d78d10d59e8f4f
883,187,VOIX,ENTRANT,20210728,122821,3.0,,7bd76866ebd58547c69d2268c43ea60c,2ba34cb3fa9c4388768884b78c253181
884,763,VOIX,SORTANT,20211013,185054,41.0,,d1ea9f6b1e23f5dea5be3e92bd911dde,ca659681aa80c2225a64d58ad1543fb7
885,216,VOIX,ENTRANT,20210729,111953,104.0,,b7a0dd0fe49f90f75bb047ec6d43253c,cd25318104e9656be7a3eaa86dc7b655
886,791,VOIX,ENTRANT,20211013,195055,593.0,,703753df3ca0292900282eb08d149794,99d0aba96f1d1e7ac60781a78c4eceda
887,52,VOIX,ENTRANT,20210712,100315,14.0,,f207abad96f15c7a28da96f4ef704a3e,9854216da8f1835ee11bced3d9c2f276
888,878,VOIX,SORTANT,20211018,173840,88.0,,49544741584ff135fce01ee17fda6ee3,bbe7b62bcfabb6922dfc80dce4fd2d3a
889,337,VOIX,SORTANT,20210812,80245,29.0,,8c62f2d88b83a5ca562f8c83b63ceaee,fd4b405fc70b19ee8cd2941ca87f7fc5
890,748,VOIX,SORTANT,20210927,223842,40.0,,ce3e3a8ab2a5390a8a37f871e1e3ce8f,675f23af460ffe44932bee08d22187a3
891,719,VOIX,ENTRANT,20210927,132958,335.0,,c98e0cbf421636ae03ffb57512989923,86f648f977e7ee9bb30f6870b1972c2d
892,724,VOIX,ENTRANT,20210927,150510,58.0,,ff50019058f0cf83903cdb3405c835b9,bed633a1c0e8b076e7502e11e085ce99
893,295,VOIX,ENTRANT,20210812,151003,3.0,,7ee39fee043d1c3a4f1cf1d80c47a324,a3bf4e97be38215b61a573e356f18d35
894,701,VOIX,ENTRANT,20210924,180824,199.0,,f9522f4a8aebf6613e039da9b79c473f,d1ea9f6b1e23f5dea5be3e92bd911dde
895,251,VOIX,ENTRANT,20210729,141612,21.0,,b198c897a653c09cf8f0cbbddf73c744,d1ea9f6b1e23f5dea5be3e92bd911dde
896,726,VOIX,SORTANT,20210927,103957,35.0,,56b77f2d7783c8ba033291e8e262121f,56b77f2d7783c8ba033291e8e262121f
897,461,VOIX,SORTANT,20210830,114150,34.0,,fc287d66ee5d20229975503224b22a3d,aa097616cf20301eba0aa0df278b61ca
898,455,VOIX,ENTRANT,20210830,74520,1.0,,c97a07fcfd5f67e22201fc9eae166ff3,54db92cf5d6d23763e8b82f3341fc892
899,996,VOIX,SORTANT,20211103,215937,56.0,,83066c549149d7ee5768ea48e01a1131,f47afa1aa299435f0e610220cec56e2c
900,815,VOIX,ENTRANT,20211017,222343,13.0,,99e1df494c67c71d6190564cb678516d,096a036aaf61b8cc9d91879811fcb02a
901,862,VOIX,ENTRANT,20211018,125339,15.0,,e9f38cb18a95e01a1ce97c5e8a66c057,cc7d32cbc93d64a4580cceacf493e2f2
902,269,VOIX,ENTRANT,20210729,220950,236.0,,9c8958b30104c37476be41e5e45dd528,26bd1aac24dd6edeaea298ea4c85bc99
903,201,VOIX,SORTANT,20210729,111015,19.0,,99d0aba96f1d1e7ac60781a78c4eceda,8655f13833c0dd0e19b6e425ea6f5573
904,161,VOIX,ENTRANT,20210728,192519,2.0,,17fbd4329a910b1c311a6e9c7dd715ed,601a293e7685c7b1e930423d0d917fcb
905,555,VOIX,ENTRANT,20210902,214736,185.0,,3ee92a198ae3330a9c5d7b9c62d143f8,e965883b900c3a756c6aba6b15328657
906,729,VOIX,SORTANT,20210927,101719,127.0,,e65d2ac4f4b77dc166f48f20f06fa5a1,bef5c236eabe3744a4888650077ad091
907,401,VOIX,SORTANT,20210816,175430,31.0,,bd0862a9d1cf5d3209aa3fa1f9450740,918fe2a149dd2acf2cdf5da149177365
908,702,VOIX,SORTANT,20210924,213000,27.0,,91b1d31e15765c940094773a40bb688a,33625eb0f5345f152cd6a69a9984038b
909,476,VOIX,ENTRANT,20210830,214514,125.0,,84d9cc5e0d9cc9d6e2a97ca2dc4c0cc9,3ee92a198ae3330a9c5d7b9c62d143f8
910,821,VOIX,SORTANT,20211017,150551,14.0,,af5645dcb335a4822ce5716d8205c1da,692275af1ee486c8a12b0df4f2a54024
911,771,VOIX,SORTANT,20211013,173348,20.0,,8afc5dc433779070b7ba5ef05343ed07,d1ea9f6b1e23f5dea5be3e92bd911dde
912,105,VOIX,SORTANT,20210715,130458,114.0,,65b9eb23ba829ccf47d7bb5df1fd249f,3ee92a198ae3330a9c5d7b9c62d143f8
913,565,VOIX,ENTRANT,20210902,132830,47.0,,74a409f5808676b9df69cd2157ac0f2b,6fe0664913f255cbeb4a589fd036ac98
914,389,VOIX,ENTRANT,20210816,194124,77.0,,bbe7b62bcfabb6922dfc80dce4fd2d3a,266a4928aef3a5e1c05e2277d08f0d4b
915,1,VOIX,SORTANT,20210707,165005,1.0,,0583d6efcb6ae9f33fa5db25eca06316,a5429c48e90d0870e69118172f52f509
916,937,SMS,SORTANT,20211025,150350,1.0,,115d5fe86996f5737423d32b7b2760f5,1791881b28ce6c4bf059f7a697114415
917,982,VOIX,ENTRANT,20211028,153704,18.0,,459a02c40cc48b230d0f4d4a4c64aaed,b4dd9d273c84b4ceb6ad0932d12587a0
918,561,VOIX,ENTRANT,20210902,210341,23.0,,3d6619845c9ad961c42388745dd21f51,a3bf4e97be38215b61a573e356f18d35
919,80,VOIX,ENTRANT,20210715,180310,23.0,,468b0c416fb25d96a95d701c81d6e668,c6d6b880181f69225d8e8e26ae10f9b4
920,205,VOIX,ENTRANT,20210729,84723,416.0,,3e3aaa75bdd6c109fab361de6877cb81,0ce2a125609bbcc68a5f0ca9d1343151
921,34,VOIX,ENTRANT,20210707,82312,70.0,,4e44c9e71d40be049dcd43997ff85893,d40af322c8b5f64f77ec87d93c2f0432
922,775,VOIX,ENTRANT,20211013,110215,103.0,,cf2d4307d437bf607c67b156e34e9738,32c4ef89459c782a2f4826f5b6f8fefb
923,508,VOIX,SORTANT,20210831,123656,95.0,,7eec00bff34785b628c24a5f254e1e0d,9b0e38fbd92d3d7418d503f2701eebbb
924,427,VOIX,SORTANT,20210816,162703,14.0,,b7bbc4af8e27549bef5369c9173e8398,d575f7ffbf7b8381f92f5773262640f8
925,454,VOIX,ENTRANT,20210830,93619,13.0,,9964c77f1e5495ff4917372b79a1839f,a460186007060959b3413220b922927f
926,366,VOIX,SORTANT,20210814,185314,36.0,,01ea01f8732c67d8d2f4bcf2526face7,e5b815699cbb2ca0c7c26cc12fa0c7f0
927,91,VOIX,ENTRANT,20210715,234315,13.0,,239e50af607fe82b58b31ad43589c4be,32c4ef89459c782a2f4826f5b6f8fefb
928,339,SMS,SORTANT,20210812,193337,1.0,,4a171a725d78f2775a77acd03704a138,60d6f334ed6db5b2c11a6563c2010035
929,897,VOIX,ENTRANT,20211018,113303,2.0,,3d4c25c5d3494784e5be741482ac379d,4f4e8691480d74595ab4372f29074bae
930,564,VOIX,ENTRANT,20210902,214841,4.0,,b198c897a653c09cf8f0cbbddf73c744,a6f7a227364f46d5937be53dfb63f51f
931,345,VOIX,SORTANT,20210814,154809,19.0,,49544741584ff135fce01ee17fda6ee3,c38e3d451231bdc00a9ee32975d5c479
932,776,VOIX,ENTRANT,20211013,83610,36.0,,2c62a5d560cc94979e54412eaf69e7fb,2c62a5d560cc94979e54412eaf69e7fb
933,241,VOIX,ENTRANT,20210729,101915,88.0,,1155d92b52b7f1a72cec7836b3ce007d,7c22de998b83fca6b349d90ea3d0db0c
934,13,VOIX,SORTANT,20210707,124717,35.0,,ca659681aa80c2225a64d58ad1543fb7,6175404e4e8541c8115239dac6bea761
935,315,VOIX,ENTRANT,20210812,155114,4.0,,2cffe37591c5fe8e04f5652dbd2b66b3,be267a4f8fb5b2487ba1ebcbbe7d3492
936,600,VOIX,SORTANT,20210923,130554,20.0,,97b524293616722c970001a358602bcb,7f7c65dc8edf30307e24212fea626347
937,387,VOIX,ENTRANT,20210814,110756,100.0,,68693f7bc8321906c0437beb722e09bc,280d3340307a46836a6bef7b779973fc
938,273,VOIX,SORTANT,20210729,120110,28.0,,46fcec3edffb429a16a10c01e1a8dd9c,41a8b0a7cb43186a76a4c6a51390a367
939,166,VOIX,ENTRANT,20210728,220959,401.0,,fb7c378b0f6a13039b674bf38009d7c2,8c62f2d88b83a5ca562f8c83b63ceaee
940,840,VOIX,SORTANT,20211017,74735,19.0,,65fa3d5782fdf39512e4009d42d60ec5,fba1988ecc780c88e470a581fb76421b
941,992,VOIX,ENTRANT,20211028,142957,14.0,,7362c0fe10457c09d8b2805488540767,c893d91c5f77cf8ffd4c6c8fbc09277e
942,646,VOIX,SORTANT,20210923,195519,43.0,,fc1945b3384ccd6856bc84dd929ce89b,0d61ac28e151cbc27253ea742ef3fc99
943,818,VOIX,ENTRANT,20211017,141010,8.0,,5bf7d507f847dcc3996b80849b092766,fb44c9048ef477158af167bafc33cf50
944,484,VOIX,SORTANT,20210830,172321,126.0,,bd0862a9d1cf5d3209aa3fa1f9450740,78c61c8e44db5bb4c6012ab7e2e322f9
945,980,VOIX,ENTRANT,20211028,121021,12.0,,c3a30476fee57eadd27ca487c29735a5,1e949f878b8d36ba9dcadb0c490fb22a
946,504,VOIX,ENTRANT,20210831,182653,56.0,,42cf4525b6907800b016c5a67b1d1059,8ba8b9899ae524f375d4cae69db0f3c1
947,831,VOIX,ENTRANT,20211017,95020,2.0,,7c22de998b83fca6b349d90ea3d0db0c,1155d92b52b7f1a72cec7836b3ce007d
948,243,VOIX,ENTRANT,20210729,171203,23.0,,cf804a6b265ce602b6c06c790595bfd1,c4ff127d487e615514c1d164d0c5e65c
949,566,VOIX,ENTRANT,20210902,214338,31.0,,32b7e14f37a871b8f61bb775647d605e,f4ca5f8daade4e2e383396bf41f52ded
950,875,VOIX,ENTRANT,20211018,132336,18.0,,7d6914baccadd981908712de27d584fc,8377cb16fe40aa057281508152f2b0b3
951,562,SMS,SORTANT,20210902,213317,1.0,,280d3340307a46836a6bef7b779973fc,44d1af011cf5e8b24843e8fd1788d47e
952,686,VOIX,ENTRANT,20210924,132230,217.0,,60c5fb03e156fbe57b38dffb44ab7837,131cd5280ac83fc03e90a049c9b87945
953,189,VOIX,ENTRANT,20210728,195125,85.0,,7cf23d14ae46a73b02c65f92c1a87ed7,33625eb0f5345f152cd6a69a9984038b
954,782,VOIX,ENTRANT,20211013,110229,3.0,,807dc79d09614385176df8a8d0d8d311,a34549dd190bd99d19b9c05b95cffb81
955,699,VOIX,SORTANT,20210924,130519,7.0,,280d3340307a46836a6bef7b779973fc,ff4ed5340a54d9d8afb3dd8980df3fe5
956,475,VOIX,ENTRANT,20210830,190502,16.0,,1e664c3192790761292c904a05374a53,3517333cd9ccca7d9ba73b660eb09f15
957,681,VOIX,SORTANT,20210924,235618,36.0,,f531b8ecc84e012ff647ac10976bde9f,9624278213fb85dfb3eda58ec164fcf3
958,510,VOIX,ENTRANT,20210831,5546,2.0,,7df111f3c88f0adb6451c485f0b139a7,a49e2ca98f7ca2f9fbed5e30e89efbc1
959,58,VOIX,ENTRANT,20210712,103720,4.0,,fc7ec9740a7342e84d4e88237c271208,e8eac2b00e9635ce1aa854b6a0f56be8
960,474,VOIX,ENTRANT,20210830,134123,35.0,,d9a4a482d33c99f73f94a7b216c645b1,aa097616cf20301eba0aa0df278b61ca
961,560,VOIX,ENTRANT,20210902,221552,45.0,,33625eb0f5345f152cd6a69a9984038b,c76f54fddab607e7b0d758bada62cab4
962,856,VOIX,SORTANT,20211018,232814,156.0,,dac72f431d3749e10ea5346009a5bdca,9a45432d1cef070e28a125045d7a7a47
963,747,VOIX,ENTRANT,20210927,95721,4.0,,fcb360b17401be2d03f89bae0729819a,a123d1c277489a2014ac0983ebf1a544
964,252,VOIX,SORTANT,20210729,194816,31.0,,54db92cf5d6d23763e8b82f3341fc892,3d4c25c5d3494784e5be741482ac379d
965,21,VOIX,SORTANT,20210707,111411,30.0,,2fb7cacdf34f5ef75d816d2318eb154b,2678131db1db82151de4b476309c7c65
966,313,VOIX,SORTANT,20210812,201242,294.0,,59e16aecaf240e660d4db02e25c9f38b,41a8b0a7cb43186a76a4c6a51390a367
967,459,VOIX,SORTANT,20210830,100733,38.0,,5757c99a52d73d9b3e563a0046add2ee,c2b4a9dd7a4c1c453c62f63a61b13e0e
